11,2892.964,2460.419,2616.189,2026.226,3052.423,1166.156,1746.121,934.014,1311.481,2090.045,2882.891,1284.348,686.766,605.065,1337.268,2353.119,2359.07,1750.861,1491.831,2448.828,1526.424,653.513,627.594,544.708,583.881,563.576,1183,954.901,946.817,1280.422,1627.167,616.343,533.82,574.417,335.938,510.707,829.347,437.557,627.831,468.196,646.824,650.635,487.216,345.439,283.025,186.565,555.609,1915.262,1971,1739.904,1851.083,1468.82,2189.907,2494.444,1844.929,943.342,2049.547,1436.958,777.059,401.03,397.456,528.165,477.339,427.607,516.841,366.754,274.551,246.25,261.916,740.785,323.941,415.248
12,2827.309,2899.419,2974.5,2151.373,2924.904,1253.196,1979.024,988.058,1380.01,2128.235,2943.615,1354.946,710.782,587.752,1344.567,2412.325,2409.874,1770.38,1551.13,2558.69,1602.017,625.673,672.193,568.958,607.237,573.632,1256.4,943.868,994.837,1337.406,1813.99,638,533.241,549.066,341.74,515.943,768.282,488.457,659.101,499.286,673.824,599.095,480.341,416.567,291.219,173.662,582.789,2184.938,2252.524,2036.89,1957.948,1578.09,2165.93,2645.722,1939.764,967.595,2273.766,1590.792,925.838,412.805,351.676,581.418,498.576,414.973,547.83,378.031,301.757,261.465,284.289,734.354,317.613,428.284
13,2845.381,2799.919,2912.592,2080.288,3064.51,1224.719,1896.812,1039.043,1345.423,2086.835,2891.333,1293.304,690.976,630.57,1294.812,2221.522,2313.906,1648.883,1506.227,2424.25,1651.773,660.533,679.521,562.76,540.898,570.889,1262.69,890.993,916.24,1226.156,1694.823,668.886,479.195,544.732,327.385,492.55,761.621,450.714,663.292,463.875,656.248,676.985,473.856,379.293,302.769,174.519,603.031,1955.475,2098.178,1984.014,1877.719,1577.47,2141.384,2464.583,1869.7,971.646,1971,1543.562,878.265,382.947,352.618,574.519,510.062,381.982,517.614,379.078,270.125,233.118,256.126,749.089,334.109,406.376
14,2546.993,2562.382,2660.061,1946.667,2965.183,1242.462,1837.734,1067.674,1252.913,2026.32,2805.231,1373.384,721.073,588.5,1357.616,2299.341,2239.145,1712.423,1390.26,2303.172,1528.145,636.719,609.891,544.823,525.818,510.326,1189.25,900.43,860.942,1167.094,1662.219,667.514,524.752,523.311,339.891,435.321,785.298,456.957,567.157,433.982,602.84,631.102,434.851,372.896,285.319,161.583,549.224,1714.175,1771.583,1643.692,1549.75,1374.58,1932.779,2279.667,1675.536,884.734,1750.703,1256.469,775.074,374.744,378.515,523.481,504.503,418.045,517.42,320.82,236.485,250.993,223.88,684.911,323.168,415.645
15,2753.439,2460.882,2629.049,2019.04,3005.986,1198.482,1725.797,949.355,1394.221,1941.315,2758.974,1392.205,703.46,609.079,1345.781,2501.194,2414.107,1783.343,1554.565,2655.138,1591.622,654.362,629.312,571.927,557.106,547.319,1181.78,904.642,848.365,1330.805,1654.812,662.743,534.203,560.039,349.562,520.771,810.153,516.264,682.888,449.5,641.916,664.628,471.091,368.085,270.188,179.731,564,1956.412,1862.536,1689.425,1847.094,1469.72,2170.767,2394.319,1785.243,923.785,1910.562,1454.594,732.963,411.699,399.294,503.316,505.559,394.964,485.227,345.414,226.794,257.75,255.831,749.114,296.74,407.589
16,2674.46,2634.64,2822.842,2168.147,2958.149,1234.261,1899.932,1076.667,1355.712,2189.135,3015.461,1352.036,678.629,601.407,1271.714,2511.278,2454.402,1879.628,1501.234,2657.828,1584.971,669.05,666.979,588.12,580.525,564.597,1252.5,898.821,967.25,1396.477,1590.177,621.043,572.669,595.518,331.349,531.607,791.492,476.779,681.191,510.768,682.256,636.372,478.202,322.689,287.15,172.44,540.503,2029.137,2069.81,1908.007,1775.115,1576.72,2087.547,2497.819,1878.179,925.468,2014.938,1559.479,815.809,412.511,352.912,547.962,494.729,414.679,527.966,372.57,254.985,271.424,236.512,642.152,327.109,388.83
17,2809.791,2549,2686.634,2092.497,2991.957,1199.372,1825.913,1053.478,1307.712,2184.73,2954.186,1333.455,784.75,579.407,1391.464,2394.125,2396.71,1756.606,1481.779,2620.44,1611.395,639,617.719,553.453,599.746,566.854,1220.95,942.152,877.577,1354.281,1798.729,619.629,586.158,570.171,331.135,493.1,814.306,492.307,651.292,474.5,638.744,618.365,447.38,354.421,310.763,184.87,548.609,1922.875,2009.333,1756.87,1718.667,1490.39,2101.535,2549.972,1832.179,893.43,1924.219,1521.75,814.265,389.188,357.243,510.772,501.621,467.705,538.023,365.605,259.206,258.785,251.404,790.76,355.681,416.454
18,2895.144,2749.573,2756.232,2112.187,2939.961,1243.246,1874.29,1070.217,1354.875,2089.41,2904.122,1339.277,711.895,587.808,1302.085,2319.009,2227.005,1643.161,1351.48,2394.621,1488.698,591.553,611.125,519.281,551.085,544.694,1140.07,967.013,903.644,1229.453,1638.25,621.15,530.481,521.237,328.266,500.05,744.161,495.486,580.584,477.839,654.151,658.467,469.981,358.896,273.581,177.454,525.255,2035.875,2061.631,1945.295,1889.125,1453.74,2189.849,2534.514,1813.479,962.43,2096.484,1518.792,832.64,397.113,376.456,493.468,509.898,474.92,547.818,353.359,268.228,258.458,255.958,675.038,338.63,413.142
19,2636.878,2333.169,2443.073,2028.814,2981.062,1198.533,1724.744,981.775,1288.462,1947.72,2824.224,1301.089,697.185,621.967,1314.076,2246.913,2298.089,1699.832,1432.799,2410.457,1595.302,650.905,651.661,536.422,553.648,550.389,1171.59,908.344,856.413,1242.477,1734.094,689.5,521.917,576.491,319.714,470.357,773.766,464.214,632.247,436.455,589.71,650.912,443.106,348.787,265.706,162.653,577.764,1808.325,1833.714,1705.24,1685.417,1329.48,1933.64,2243.778,1591,867.443,1743.641,1333.198,757.89,388.632,340.89,462.835,487.446,389.634,533.932,341.707,228.926,242.382,245.584,689.557,286.294,374.993
20,2748.468,2732.353,2727.951,2137.299,3026.457,1247.292,1866.44,1018.768,1357.192,1993.935,2919.103,1337.464,723.685,588.061,1373.161,2363.281,2419.944,1743.35,1516.994,2341.664,1521.552,643,638.062,560.427,564.581,530.264,1180.96,905.397,909.365,1295.195,1592.219,646.221,544.579,542.601,335.229,509.693,790.556,448.686,631.348,482.982,642.319,638.058,428.26,349.274,273.169,177.426,519.963,1836.963,1979.774,1835.616,1765.865,1524.35,2186.5,2308,1719.464,885.646,1893.938,1407.5,862.471,405.444,376.132,548.127,502.638,402.607,489.466,357.801,264.963,247.576,279.265,757.696,330.849,385.745
21,2679.18,2390.654,2550.817,2027.576,2944.231,1133.638,1747.314,962.261,1189.365,2053.01,2930.84,1258.455,666.806,578.771,1308.255,2367.041,2314.855,1837.292,1575.24,2439.267,1598.529,630.286,674.214,583.854,595.275,601.944,1170.61,911.96,956.577,1309.984,1536.969,622.843,541.812,570.592,320.995,467.879,824.395,466.743,677.865,487.08,644.676,606.518,459.769,369.97,328.1,190.644,554.534,1912.213,1923.94,1760.384,1660.646,1364.14,2012.756,2502.417,1775.121,959.19,1960.438,1358.094,798.5,389.301,358.507,513.266,518.571,385.304,503.33,345.426,234.449,269.694,244.62,726.38,315.387,386.021
22,2634.266,2547.794,2662.348,2060.412,3000.312,1193.05,1893.087,977.703,1372.327,2015.645,2853.199,1333.098,701.677,548.907,1300.79,2347.294,2223.911,1851.219,1455.227,2322.052,1525.035,696.809,615.219,567.089,572.835,525.729,1234.18,877.576,843.981,1271.656,1642.104,639.029,546.992,581.868,352.01,498.664,794.597,439.729,614.786,461.455,640.088,601.956,453.322,373.939,291.781,154.713,570.596,1822.675,1990.702,1694.911,1863.25,1436.99,2185.616,2422.292,1849.093,941.19,1948.328,1357.146,831.309,374.256,380.015,539.899,509.232,426.804,505.545,349.266,264.235,261.722,258.283,714.291,380.798,399.95
23,2742.504,2389.419,2562.39,2014.638,2959.394,1168.387,1731.836,960.399,1255.192,1921.305,2759.333,1240.161,673.444,607.037,1253.446,2234.8,2204.439,1686.131,1403.714,2364.724,1564.605,626.121,615.469,531.948,517.203,509.854,1152.39,894.45,903.067,1216,1628.812,648.257,539.925,555.285,305.062,449.4,756.524,415.471,559.944,440.107,591.643,643.825,474.255,324.677,278.881,146.671,530.615,1847.438,1951.56,1675.808,1695.792,1444.25,2120.326,2332.556,1769.021,891.354,1817.969,1361.781,733.61,377.045,372.235,456.759,479.768,389.723,519.227,341.969,244.919,261,251.705,783.987,348.807,416.085
24,2742.374,2479.86,2603.689,2089.378,2925.562,1209.327,1786.333,995.449,1380.077,2000.595,2852.167,1292.089,674.863,598.949,1264.906,2470.613,2421.444,1849.672,1591.734,2622.957,1583.785,673.729,682.125,550.766,622.699,565.833,1209.27,905.742,902.038,1325.508,1632.917,683.743,528.398,584.452,343.401,481.871,783.815,484.436,692.09,484.679,652.538,635.766,442.091,364.732,278.019,182.505,570.721,1935.275,2080.476,1825.322,1727.833,1481.1,2093.105,2509.264,1753.814,980.025,1995.938,1395.542,865.897,374.714,349.25,529.734,467.757,384.125,480.295,354.801,254.89,279.25,260.837,765.987,328.496,368.468
25,2841.194,2720.36,2612.537,2142.887,3059.428,1245.749,1796.642,1010.319,1290.644,2038.405,2970.295,1228.045,716.718,624.617,1342.906,2441.863,2401.729,1806.723,1529.558,2675.164,1645.942,677.075,653.219,559.693,562.246,560.09,1148.17,858.523,902.385,1312.227,1686.917,684.943,550.857,571.763,350.609,486.343,779.024,462.193,705.416,432.643,623.866,658.591,447.389,388.25,266.775,177.546,595.143,1853.287,1988.417,1780.055,1663.75,1416.8,2213.558,2426.861,1776.893,974.076,1894.844,1394.771,845.772,418.722,366.507,521.367,490.232,448.42,491.739,347.16,250.882,248.382,271.482,763.544,316.681,445.901
26,2749.41,2733.302,2870.719,2110.791,2961.529,1251.558,1897.135,1046.37,1343.346,2033.925,2854.211,1261.223,646.847,585.304,1226.688,2355.472,2318.823,1741.453,1538.487,2506.44,1523.227,658.347,657.526,557.328,558.826,499.556,1200.35,885.285,901.971,1331.32,1534.479,669.186,534.759,599.816,333.281,522.614,752.855,444.779,611.944,490.964,620.45,571.591,481.764,334.293,281.831,171.995,574.248,2013.175,2118.357,1712.938,1845.125,1629.34,2143.651,2522.556,1888.729,903.038,1982.641,1456.646,787.728,383.782,348.809,582.721,462.531,437.491,484.17,326.949,249,238.243,268.886,725.076,335.361,384.589
27,3004.647,2738.779,2831.402,2129.565,3019.029,1155.658,1831.551,1035.167,1331.827,2082.15,2984.487,1330.196,725.944,599.953,1394.397,2461.938,2452.93,1809.321,1395.896,2491.733,1496.843,655.111,617.828,575.599,564.258,567.542,1212.49,955.238,965.442,1371.383,1608.198,647.679,542.962,546.456,348.062,532.957,846.976,475.407,628.573,457.598,677.895,635.577,451.413,376.22,279.812,177.653,566.901,1988.55,2063.94,1874.575,1803.281,1479.12,2350.163,2616.139,1930.643,969.215,2192.562,1590.812,859.574,413.496,373,529.975,486.633,405.705,579.636,391.715,287.331,288.958,289.392,762.848,310.471,425.638
28,2924.446,2772.448,2812.311,2215.644,2952.394,1192.276,1854.488,966.051,1354.337,2055.14,2986.026,1368.232,705.024,594.874,1290.58,2462.341,2521.701,1738.409,1495.403,2627.25,1637.942,623.849,655.214,577.797,608.975,589.229,1199.94,953.026,991.913,1287.203,1701.625,696.207,489.308,565.32,329.234,484.879,817.508,492.05,669.112,501.491,679.437,645.679,467.212,390.226,311.737,193.671,574.658,1961.95,1987.714,1896.822,1923.438,1537.66,2244.267,2679.847,1878.7,927.304,2018.766,1481.74,837.404,379.481,403.257,483.43,475.441,426.375,492.466,353.227,255.684,259.486,260.03,752.646,305.319,459.312
29,2656.727,2660.331,2666.226,2140.124,3023.457,1185.503,1810.531,991.08,1401.51,2064.53,2857.263,1360.518,705.532,615.168,1310.862,2554.716,2449.304,1861.38,1656.253,2513.569,1492.256,669.141,687.047,600.896,659.89,572.611,1213.59,869.497,876.077,1271.914,1570.708,621.036,567.759,593.303,326.193,501.093,821.363,444.379,672.056,466.438,629.244,630.891,415.351,394.61,306.019,175.944,563.547,1805.75,1920.81,1904.815,1745.438,1416.19,2100.744,2447.125,1703.007,835.772,1841.047,1380.188,865.86,405.692,379.699,528.608,486.814,454.554,578.909,333.242,231.728,263.583,257.325,793.532,325.353,416.34
30,2873.77,2553.559,2628.799,2064.328,2972.688,1195.075,1787.966,998.13,1386.827,2028.975,2880.186,1299.446,711.589,594.495,1259.013,2444.344,2433.584,1746.453,1475.753,2483.146,1599.529,652.492,642.339,557.401,526.538,505.806,1186.68,922.695,921.231,1369.031,1619.042,655.486,557.669,557.206,339.292,459.564,812.661,461.829,607.528,431.107,604.95,645.81,476.553,344.402,277.719,150.106,557.193,1958.075,1982.321,1838.103,1752.719,1453.1,2200.512,2535.681,1915.264,967.899,2100.844,1408.958,802.882,393.985,381.441,501.051,502.678,417.062,565.261,346.059,254.037,247.306,260.566,690.544,312.277,417.241
31,2829.094,2731.897,2800.878,2094.537,2918.789,1190.593,1906.739,1077.297,1340.125,2065.715,2950.314,1334.679,695.927,617.192,1307.862,2483.816,2589.883,1972.328,1609.896,2662.121,1588.895,640.769,671.26,596.281,612.008,670.035,1262.38,934.748,943.212,1371.156,1482.604,671.05,558.421,591.654,320.51,564.021,789.355,491.95,701.124,536.446,637.731,620.555,470.587,415.5,312.688,191.824,554.143,2092.15,2155.369,1851.63,1970.583,1516.71,2350.605,2604.486,1977.207,885.975,2135.875,1505.188,854.794,415.654,347.647,516.228,494.921,407.634,547.977,380.855,252.5,271.938,269.88,757.987,316.655,431.702
32,2859.921,2732.588,2749.738,2089.062,3042.63,1202.839,1871.193,1089.326,1404.606,2119.83,2879.782,1253.08,666.839,592.65,1301.759,2377.366,2474.145,1743.204,1492.292,2692.379,1588.855,628.281,639.75,566.255,565.856,528.319,1206.71,935.49,873.26,1363.188,1550.354,622.386,536.805,572.522,314.167,522.521,810.226,441.164,673.169,450.732,664.416,669.964,479.25,356.098,301.506,158.602,533.255,1881.425,1962.56,1735.342,1845.708,1537.16,2121.058,2485.681,1852.664,950.24,2026.047,1444.708,775.007,405.316,386.191,546.823,471.797,372.321,536.477,355.203,265,249.16,235.096,715.506,319.244,429.638
33,2855.597,2647.64,2689.122,2164.729,3135.216,1197.945,1844.193,1027.333,1424.317,2058.015,2939.532,1365.125,682.935,547.28,1346.232,2332.884,2285.435,1653.109,1441.331,2429.138,1631.512,624.688,661.729,511.906,555.521,503.701,1156.14,936.894,920.077,1219.633,1625.635,689.621,515.805,521.066,329.797,473.421,798.274,449.707,614.663,491.259,605.643,622.19,464.543,358.22,271.625,156.329,558.919,1716.738,2067.572,1761.438,1831.906,1460.79,2227.651,2447.306,1793.614,953.709,1975.703,1464.292,800.618,425.271,407.301,503.38,560.593,459.277,519.011,340.461,227.882,263.132,244.253,750.367,351.563,424.709
34,3030.388,2894.956,2809.055,2067.491,3104.423,1274.804,1855.812,1044.812,1513.135,2033.925,2931.494,1324.571,695.476,591.196,1268.495,2352.569,2457.808,1825.861,1598.974,2549.56,1719.256,665.829,644.297,563.578,585.424,533.174,1191.74,877.437,877.404,1316.547,1716.365,699.621,556.459,554.43,344.24,501.686,782.903,460.657,679.652,450.741,685.361,636.029,464.596,396.262,303.225,165.838,572.143,2085.025,2127.262,1877.74,1967.26,1586.12,2465.163,2718.681,1997.5,1059.582,2016.75,1543.24,874.772,415.97,395.838,584.468,491.356,417.08,551.75,337.746,270.978,243.424,264.964,733.861,339.681,419
35,2730.942,2563.919,2516.896,2123.056,3041.63,1173.357,1762.807,981.138,1388.106,2046.835,2879.987,1385,669.887,653.86,1301.75,2311.531,2395.701,1721.307,1520.448,2636.224,1581.419,643,618.344,573.839,579.729,563.674,1145.75,898.517,921.567,1357.141,1557.51,685.564,554.947,558.864,310.557,498.093,823.887,443.35,684.247,461.438,653.719,687.642,467.889,358.5,291.65,166.769,555.888,1785.188,2029.667,1719.247,1800.208,1447.75,2180.163,2382.569,1743.65,865.873,1947.719,1480.417,829.971,412.113,376.882,509.443,458.638,430.554,502.091,339.719,253.338,240.674,285.584,665.873,299.471,418.177
36,2963.748,2766.485,2860.098,2221.288,2988.851,1228.06,1848.024,1034.884,1324.452,2157.265,2954.064,1434.777,684.597,589.612,1361.366,2378.488,2479.075,1750.453,1465.422,2558.431,1541.849,640.588,679.12,555.672,618.487,537.604,1350.43,922.795,941.135,1362.852,1551.521,647.343,538.293,577.776,308.719,514.907,789.79,470.507,661.214,472.268,657.26,667.796,487.255,389.14,282.006,163.556,580.863,1947.475,2054.94,1881.712,1898.052,1494.7,2203.64,2558.292,1902.3,962.279,2150.734,1541.417,893.191,401.15,402.537,535.646,508.774,433.152,550.284,346.137,264.941,251.5,264.783,749.949,316.807,421.596
37,2866.266,2663.463,2629.482,2068.209,3046.673,1131.121,1810.382,1042.37,1348.587,2115.635,2938.404,1291.107,639.831,582.631,1308.312,2291.584,2266.168,1591.102,1505,2410.354,1466.826,659.92,621.26,532.979,530.386,516.194,1193.29,905.225,908.5,1293.797,1620.823,655.786,496.105,570.482,305.443,489.321,835.815,498.421,681.202,419.009,662.004,641.737,476.154,359.482,256.275,141.421,570.23,2059.212,1986.571,1799.089,1777.635,1483.57,2193.43,2669.417,2000.679,1027.633,2009.062,1486.844,825.559,387.692,385.412,537.494,472.808,434.161,534.977,345.152,257.941,234.986,236.982,744.924,330.118,388.596
38,2572.755,2356.647,2489.933,2134.723,3067.466,1119.99,1694.44,1101.268,1340.26,2063.905,2936.051,1332.982,730.637,559.804,1339.696,2455.859,2268.36,1819.54,1498.26,2482.517,1492.035,660.744,635.297,563.302,558.144,571.917,1198.87,878.596,916.096,1278.047,1610.083,658.121,563.88,568.961,347.068,463.343,788.863,445.743,615.427,420.634,629.483,630.628,479.909,369.348,296.369,162.157,561.683,1700.412,1811.226,1646.514,1669.146,1367.49,2027.326,2310.389,1631.807,843.152,1745.984,1311.74,742.868,396.744,392.434,549.291,482.102,388.839,551.534,302.387,271.029,250.347,227.705,769.38,298.773,378.305
39,2795.698,2736.213,2702.902,2083.418,2952.38,1275.779,1868.642,1129.015,1378.462,2199.115,3019.904,1317.33,659.403,583.276,1290.188,2414.978,2365.477,1756.942,1501.136,2506.095,1588.017,641.181,627.5,545.26,575.496,624.618,1275.83,942.179,930.096,1325.852,1615.979,684.429,520.474,561.11,318.552,518.629,802.758,466.007,716,461.107,708.71,681.839,489.928,376.896,283.487,182.352,612.068,2016.037,2209.25,1901.158,1696.229,1371.28,2282.698,2602.653,1968.357,1029.304,2326.516,1658.656,845.574,402.782,352.478,553.266,485.04,437.321,517.432,342.945,276.169,259.111,263.102,710.443,340.118,405.461
40,2773.029,2748.603,2789.707,1963.017,2907.784,1221.543,1902.309,1118.732,1384.712,2112.955,2892.724,1304.714,657.532,555.22,1346.433,2494.969,2567.86,1914.927,1673.87,2722.362,1615.5,733.447,673.859,597.542,658.11,657.153,1383.05,917.417,994.433,1393.836,1622.062,694.793,558.91,606.575,365.651,523.45,832.194,454.421,718.09,539.527,640.609,629.657,486.548,407.622,312.806,187.588,567.627,2085.375,2019.405,1923.575,1728.5,1546.97,2154.686,2479.389,1917.529,988.228,2046.688,1573.76,835.846,384.053,366.985,523.658,502.695,400.17,498.295,364.211,292.14,257.424,262.205,734.709,328.185,403.816
41,2857.021,2882.787,2857.683,2079.198,2873.505,1155.286,1813.841,1139.377,1353.529,2109.085,2868,1349.411,625.758,597.86,1301.768,2532.087,2585.78,1867.445,1625.591,2753.776,1588.186,667.683,653.312,602.464,596.428,582.465,1267.38,930.132,841.173,1459.195,1681.24,683.757,511.624,619.759,329.161,513.421,846.589,497.621,726.022,524.089,647.097,660.679,473.644,393.787,290.994,186.046,603.217,2045.188,2163.012,2001.411,1845.281,1511.27,2301.081,2582.806,1887.293,1043.013,2135.5,1570.25,913.301,370.226,389.397,539.924,498.48,429.054,603.17,337.957,273.338,251.257,252.367,781.481,339.21,469.121
42,3086.288,2983.448,3032.457,2187.435,2940.639,1180.271,1892.203,1119.609,1452.077,2126.5,2959.263,1388.545,650.177,606.986,1361.08,2480.909,2515.182,1933.095,1663.396,2739.716,1583.43,673.231,679.547,588.646,661.314,616.076,1294.57,1009.007,991.144,1385.023,1539.521,670.2,538.759,571.39,320.01,488.2,816.065,494.493,723.562,496.08,666.294,696.467,487.553,414.652,306.825,189.755,533.099,2132.087,2243.524,2022.877,2001.49,1654.36,2520.965,2830.861,2079.171,1142.57,2318.719,1700.667,920.353,393.293,427.581,566.38,513.175,471.518,585.636,395.887,277.338,303.646,291.867,791.443,362.16,461.887
43,3017.072,2969,2983.024,2224.096,3021.562,1227.472,1898.923,1082.065,1426.192,2273.865,3024.519,1362.821,668.145,617.463,1231.375,2490.456,2426.878,1753.796,1619.13,2589.422,1616.017,661.678,647.901,576.094,629.059,610.979,1297.35,959.437,918.019,1298.266,1637.51,675.271,548.406,542.667,342.661,511.193,813.137,482.564,680.629,469.268,658.441,654.584,501.413,382.915,278.594,171.227,563.714,2248.95,2266.762,2091.329,2075.854,1669.86,2296.116,2739.75,2060.621,1097.405,2219.938,1621.292,955.191,401.767,417.309,599.203,534.006,439.518,504.614,372.688,277.426,271.021,287.524,736.684,366.193,480.844
